index,subset,utt_num,text,pronounce,monophone
164,d,d15,竹の皮に、麦飯のおにぎりを包んで持参し、昼食は、これに、番茶だ。,たけのかわに、むぎめしのおにぎりをつつんでじさんし、ちゅーしょくわ、これに、ばんちゃだ。,t a k e n o k a w a n i # m u g i m e sh i n o o n i g i r i o ts u ts u N d e j i s a N sh i # ch u: sh o k u w a # k o r e n i # b a N ch a d a
165,d,d16,午後は出勤して、航空問題や、漁業問題の仕事に取り組む。,ごごわしゅっきんして、こーくーもんだいや、ぎょぎょーもんだいのしごとにとりくむ。,g o g o w a sh u q k i N sh i t e # k o: k u: m o N d a i y a # gy o gy o: m o N d a i n o sh i g o t o n i t o r i k u m u
166,d,d17,早めに朝食を済ませ、十時から、館員と夫人が集合し、記念撮影を行う。,はやめにちょーしょくをすませ、じゅーじから、かんいんとふじんがしゅーごーし、きねんさつえいをおこなう。,h a y a m e n i ch o: sh o k u o s u m a s e # j u: j i k a r a # k a N i N t o f u j i N g a sh u: g o: sh i # k i n e N s a ts u e i o o k o n a u
167,d,d18,ぼくたちが泊まる、獅子口小屋へ着いたのは、二時半ごろだった。,ぼくたちがとまる、ししぐちごやえついたのわ、にじはんごろだった。,b o k u t a ch i g a t o m a r u # sh i sh i g u ch i g o y a e ts u i t a n o w a # n i j i h a N g o r o d a q t a
168,d,d19,怒れば怒るほど、火に油を注ぐようなものだった。,おこればおこるほど、ひにあぶらおそそぐよーなものだった。,o k o r e b a o k o r u h o d o # h i n i a b u r a o s o s o g u y o: n a m o n o d a q t a
169,d,d20,大半は、大手の流通業者をへて、書店へ流れるが、たちまち、返本となって姿を消す本が少なくない。,たいはんわ、おーてのりゅーつーぎょーしゃをへて、しょてんえながれるが、たちまち、へんぽんとなってすがたをけすほんがすくなくない。,t a i h a N w a # o: t e n o ry u: ts u: gy o: sh a o h e t e # sh o t e N e n a g a r e r u g a # t a ch i m a ch i # h e N p o N t o n a q t e s u g a t a o k e s u h o N g a s u k u n a k u n a i
170,d,d21,人々は非難し、悩みながら、歩み寄っていく。,ひとびとわひなんし、なやみながら、あゆみよっていく。,h i t o b i t o w a h i n a N sh i # n a y a m i n a g a r a # a y u m i y o q t e i k u
171,d,d22,十四年前、アル中患者になりすまして、ある精神病院に入院した、本社の記者は書いている。,じゅーよねんまえ、あるちゅーかんじゃになりすまして、あるせいしんびょーいんににゅーいんした、ほんしゃのきしゃわかいている。,j u: y o n e N m a e # a r u ch u: k a N j a n i n a r i s u m a sh i t e # a r u s e i sh i N by o: i N n i ny u: i N sh i t a # h o N sh a n o k i sh a w a k a i t e i r u
172,d,d23,おかげで、目標は、依然遠いままだ。,おかげで、もくひょーわ、いぜんとーいままだ。,o k a g e d e # m o k u hy o: w a # i z e N t o: i m a m a d a
173,d,d24,うれしそうに、自分でパンツをはいている。,うれしそーに、じぶんでぱんつをはいている。,u r e sh i s o: n i # j i b u N d e p a N ts u o h a i t e i r u
174,d,d25,先日、久しぶりで、郷里へ帰ってきた。,せんじつ、ひさしぶりで、きょーりえかえってきた。,s e N j i ts u # h i s a sh i b u r i d e # ky o: r i e k a e q t e k i t a
175,d,d26,この日一日で、日焼けをした腕などが、ひりひりする。,このひいちにちで、ひやけをしたうでなどが、ひりひりする。,k o n o h i i ch i n i ch i d e # h i y a k e o sh i t a u d e n a d o g a # h i r i h i r i s u r u
176,d,d27,医院を出たあと、気づいて腕時計を見ると、ちょうど、五時半であった。,いいんをでたあと、きずいてうでどけいをみると、ちょーど、ごじはんであった。,i i N o d e t a a t o # k i z u i t e u d e d o k e i o m i r u t o # ch o: d o # g o j i h a N d e a q t a
177,d,d28,こうした川の恵みを存分に受けながら、人類は、繁栄への道を、歩み始めたのだといっていい。,こーしたかわのめぐみをぞんぶんにうけながら、じんるいわ、はんえいえのみちを、あゆみはじめたのだといっていい。,k o: sh i t a k a w a n o m e g u m i o z o N b u N n i u k e n a g a r a # j i N r u i w a # h a N e i e n o m i ch i o # a y u m i h a j i m e t a n o d a t o i q t e i i
178,d,d29,虚偽、不条理を許さないという勇気によってしか、我々は、人間らしい心を保持することができないのです。,きょぎ、ふじょーりをゆるさないとゆうゆーきによってしか、われわれわ、にんげんらしいこころをほじすることができないのです。,ky o g i # f u j o: r i o y u r u s a n a i t o y u u y u: k i n i y o q t e sh i k a # w a r e w a r e w a # n i N g e N r a sh i i k o k o r o o h o j i s u r u k o t o g a d e k i n a i n o d e s u
179,d,d30,不思議そうな表情が、一瞬、疲れが抜けたような、柔らかい表情に変わった。,ふしぎそーなひょーじょーが、いっしゅん、つかれがぬけたよーな、やわらかいひょーじょーにかわった。,f u sh i g i s o: n a hy o: j o: g a # i q sh u N # ts u k a r e g a n u k e t a y o: n a # y a w a r a k a i hy o: j o: n i k a w a q t a
180,d,d31,まるで、大空に両手を広げ、バンザイしたように伸びた枝が、ドームのように、上水路をおおっています。,まるで、おーぞらにりょーてをひろげ、ばんざいしたよーにのびたえだが、どーむのよーに、じょーすいろをおおっています。,m a r u d e # o: z o r a n i ry o: t e o h i r o g e # b a N z a i sh i t a y o: n i n o b i t a e d a g a # d o: m u n o y o: n i # j o: s u i r o o o o q t e i m a s u
181,d,d32,われわれ、技術者は、最高の技術、最善の手を追求して、明け暮れしてきた。,われわれ、ぎじゅつしゃわ、さいこーのぎじゅつ、さいぜんのてをついきゅーして、あけくれしてきた。,w a r e w a r e # g i j u ts u sh a w a # s a i k o: n o g i j u ts u # s a i z e N n o t e o ts u i ky u: sh i t e # a k e k u r e sh i t e k i t a
182,d,d33,管理され、保護されて、無駄を知らずに育った人間は、弱い。,かんりされ、ほごされて、むだをしらずにそだったにんげんわ、よわい。,k a N r i s a r e # h o g o s a r e t e # m u d a o sh i r a z u n i s o d a q t a n i N g e N w a # y o w a i
183,d,d34,板敷きの上にひざまづいて、自分は、不浄な人間だと、懺悔するのです。,いたじきのうえにひざまずいて、じぶんわ、ふじょーなにんげんだと、ざんげするのです。,i t a j i k i n o u e n i h i z a m a z u i t e # j i b u N w a # f u j o: n a n i N g e N d a t o # z a N g e s u r u n o d e s u
184,d,d35,横目でちらっと見れば、主人の立ち上がる気配がする。,よこめでちらっとみれば、しゅじんのたちあがるけはいがする。,y o k o m e d e ch i r a q t o m i r e b a # sh u j i N n o t a ch i a g a r u k e h a i g a s u r u
185,d,d36,私たち夫婦は、軍の依頼で、中国人運転手の通訳をしながら、上海まで、逃避行の同伴をした。,わたしたちふーふわ、ぐんのいらいで、ちゅーごくじんうんてんしゅのつーやくをしながら、しゃんはいまで、とーひこーのどーはんをした。,w a t a sh i t a ch i f u: f u w a # g u N n o i r a i d e # ch u: g o k u j i N u N t e N sh u n o ts u: y a k u o sh i n a g a r a # sh a N h a i m a d e # t o: h i k o: n o d o: h a N o sh i t a
186,d,d37,シャツもなく、ズボンもなく、もちろん古新聞もなければ、古雑誌もない。,しゃつもなく、ずぼんもなく、もちろんふるしんぶんもなければ、ふるざっしもない。,sh a ts u m o n a k u # z u b o N m o n a k u # m o ch i r o N f u r u sh i N b u N m o n a k e r e b a # f u r u z a q sh i m o n a i
187,d,d38,遊びも、勉強も、マイペースで、帰るべき時間にはきちんと帰るという几帳面さもある。,あそびも、べんきょーも、まいぺーすで、かえるべきじかんにわきちんとかえるとゆうきちょーめんさもある。,a s o b i m o # b e N ky o: m o # m a i p e: s u d e # k a e r u b e k i j i k a N n i w a k i ch i N t o k a e r u t o y u u k i ch o: m e N s a m o a r u
188,d,d39,時々、狭い敷地の罅の入った直線コースで、子供が、キャッチボールをやっている。,ときどき、せまいしきちのひびのはいったちょくせんこーすで、こどもが、きゃっちぼーるをやっている。,t o k i d o k i # s e m a i sh i k i ch i n o h i b i n o h a i q t a ch o k u s e N k o: s u d e # k o d o m o g a # ky a q ch i b o: r u o y a q t e i r u
189,d,d40,首相になってからのほうが、ずっと、表情が柔和だった。,しゅしょーになってからのほーが、ずっと、ひょーじょーがにゅーわだった。,sh u sh o: n i n a q t e k a r a n o h o: g a # z u q t o # hy o: j o: g a ny u: w a d a q t a
190,d,d41,俺は、コツコツとシングルを狙うよと言うが、もちろん本音ではなく、持ち前のパワーを発揮し始めてきた。,おれわ、こつこつとしんぐるをねらうよというが、もちろんほんねでわなく、もちまえのぱわーをはっきしはじめてきた。,o r e w a # k o ts u k o ts u t o sh i N g u r u o n e r a u y o t o i u g a # m o ch i r o N h o N n e d e w a n a k u # m o ch i m a e n o p a w a: o h a q k i sh i h a j i m e t e k i t a
191,d,d42,予想外の事態に、電力会社も、ちょっぴり困惑気味だ。,よそーがいのじたいに、でんりょくがいしゃも、ちょっぴりこんわくぎみだ。,y o s o: g a i n o j i t a i n i # d e N ry o k u g a i sh a m o # ch o q p i r i k o N w a k u g i m i d a
192,d,d43,レーザー光線を、レンズで拡散させ、撮影したい物体に当て、その反射光を、半透明なフィルムで受ける。,れーざーこーせんを、れんずでかくさんさせ、さつえいしたいぶったいにあて、そのはんしゃこーを、はんとーめいなふぃるむでうける。,r e: z a: k o: s e N o # r e N z u d e k a k u s a N s a s e # s a ts u e i sh i t a i b u q t a i n i a t e # s o n o h a N sh a k o: o # h a N t o: m e i n a f i r u m u d e u k e r u
193,d,d44,中年以上は、おふくろの味を求め、若い人は、袋の味を求める。,ちゅーねんいじょーわ、おふくろのあじをもとめ、わかいひとわ、ふくろのあじをもとめる。,ch u: n e N i j o: w a # o f u k u r o n o a j i o m o t o m e # w a k a i h i t o w a # f u k u r o n o a j i o m o t o m e r u
194,d,d45,ガラス扉を押して入ると、一瞬、首や肘から、汗の膜が剥ぎとられる。,がらすとびらをおしてはいると、いっしゅん、くびやひじから、あせのまくがはぎとられる。,g a r a s u t o b i r a o o sh i t e h a i r u t o # i q sh u N # k u b i y a h i j i k a r a # a s e n o m a k u g a h a g i t o r a r e r u
195,d,d46,少年は、指をズボンでふくと、素直に、いそいそと立ち上がった。,しょーねんわ、ゆびをずぼんでふくと、すなおに、いそいそとたちあがった。,sh o: n e N w a # y u b i o z u b o N d e f u k u t o # s u n a o n i # i s o i s o t o t a ch i a g a q t a
196,d,d47,頭上には、たえまなくヘリコプターの爆音が聞こえる。,ずじょーにわ、たえまなくへりこぷたーのばくおんがきこえる。,z u j o: n i w a # t a e m a n a k u h e r i k o p u t a: n o b a k u o N g a k i k o e r u
197,d,d48,司祭が踏み絵をするということは、どんな拷問よりも辛い。,しさいがふみえをするとゆうことわ、どんなごーもんよりもつらい。,sh i s a i g a f u m i e o s u r u t o y u u k o t o w a # d o N n a g o: m o N y o r i m o ts u r a i
198,d,d49,八王子地方と、文化人とを結びつけ、読みごたえのあるものを、十年余りも続けた。,はちおーじちほーと、ぶんかじんとをむすびつけ、よみごたえのあるものを、じゅーねんあまりもつずけた。,h a ch i o: j i ch i h o: t o # b u N k a j i N t o o m u s u b i ts u k e # y o m i g o t a e n o a r u m o n o o # j u: n e N a m a r i m o ts u z u k e t a
199,d,d50,何気なく空を見上げていた青空に、ポッカリと、入道雲が、あちこちに浮かんで、見おろしていた。,なにげなくそらをみあげていたあおぞらに、ぽっかりと、にゅーどーぐもが、あちこちにうかんで、みおろしていた。,n a n i g e n a k u s o r a o m i a g e t e i t a a o z o r a n i # p o q k a r i t o # ny u: d o: g u m o g a # a ch i k o ch i n i u k a N d e # m i o r o sh i t e i t a
200,e,e01,家に来た年賀状は、三百枚ほどで、丁度、出した分と同じぐらいだ。,いえにきたねんがじょーわ、さんびゃくまいほどで、ちょーど、だしたぶんとおなじぐらいだ。,i e n i k i t a n e N g a j o: w a # s a N by a k u m a i h o d o d e # ch o: d o # d a sh i t a b u N t o o n a j i g u r a i d a
201,e,e02,苗木への愛情は、かえって深まっていくようだった。,なえぎえのあいじょーわ、かえってふかまっていくよーだった。,n a e g i e n o a i j o: w a # k a e q t e f u k a m a q t e i k u y o: d a q t a
202,e,e03,秀麗な富士山も、一歩足を踏み入れれば、岩石の露出した、あらあらしい姿を現す。,しゅーれいなふじさんも、いっぽあしをふみいれれば、がんせきのろしゅつした、あらあらしいすがたをあらわす。,sh u: r e i n a f u j i s a N m o # i q p o a sh i o f u m i i r e r e b a # g a N s e k i n o r o sh u ts u sh i t a # a r a a r a sh i i s u g a t a o a r a w a s u
203,e,e04,山の裾に休息している、憐れな漁村の屋根を見た。,やまのすそにきゅーそくしている、あわれなぎょそんのやねをみた。,y a m a n o s u s o n i ky u: s o k u sh i t e i r u # a w a r e n a gy o s o N n o y a n e o m i t a
204,e,e05,あらゆる暴力手段を使って、相手に恐怖感を与える。,あらゆるぼーりょくしゅだんをつかって、あいてにきょーふかんをあたえる。,a r a y u r u b o: ry o k u sh u d a N o ts u k a q t e # a i t e n i ky o: f u k a N o a t a e r u
205,e,e06,日本の女性を含め、彼女たちは、軍需物資なみに扱われた。,にっぽんのじょせいをふくめ、かのじょたちわ、ぐんじゅぶっしなみにあつかわれた。,n i q p o N n o j o s e i o f u k u m e # k a n o j o t a ch i w a # g u N j u b u q sh i n a m i n i a ts u k a w a r e t a
206,e,e07,事故原因の究明は、急いでもらいたい。,じこげんいんのきゅーめいわ、いそいでもらいたい。,j i k o g e N i N n o ky u: m e i w a # i s o i d e m o r a i t a i
207,e,e08,日本人は、引き揚げの苦しさばかり言い、中国人の傷を考えない。,にっぽんじんわ、ひきあげのくるしさばかりいい、ちゅーごくじんのきずをかんがえない。,n i q p o N j i N w a # h i k i a g e n o k u r u sh i s a b a k a r i i i # ch u: g o k u j i N n o k i z u o k a N g a e n a i
208,e,e09,中国近代史をいろどった、英雄の時代が過ぎてゆく。,ちゅーごくきんだいしをいろどった、えいゆーのじだいがすぎてゆく。,ch u: g o k u k i N d a i sh i o i r o d o q t a # e i y u: n o j i d a i g a s u g i t e y u k u
209,e,e10,これほど、躍動感がなくて、静かで、沈痛な胴上げというのも珍しい。,これほど、やくどーかんがなくて、しずかで、ちんつーなどーあげとゆうのもめずらしい。,k o r e h o d o # y a k u d o: k a N g a n a k u t e # sh i z u k a d e # ch i N ts u: n a d o: a g e t o y u u n o m o m e z u r a sh i i
210,e,e11,われら凡人は、スキャンダルが嫌いではない。,われらぼんじんわ、すきゃんだるがきらいでわない。,w a r e r a b o N j i N w a # s u ky a N d a r u g a k i r a i d e w a n a i
211,e,e12,まさに、かわら版的政治寸評である。,まさに、かわらばんてきせいじすんぴょーである。,m a s a n i # k a w a r a b a N t e k i s e i j i s u N py o: d e a r u
212,e,e13,多様な青春模様が、見事に表現されている。,たよーなせいしゅんもよーが、みごとにひょーげんされている。,t a y o: n a s e i sh u N m o y o: g a # m i g o t o n i hy o: g e N s a r e t e i r u
213,e,e14,父の腕は、ただ彼をぐんぐん引っ張っていくだけだった。,ちちのうでわ、ただかれをぐんぐんひっぱっていくだけだった。,ch i ch i n o u d e w a # t a d a k a r e o g u N g u N h i q p a q t e i k u d a k e d a q t a
214,e,e15,うれしくて、夕食時に一人で、ワインで乾杯する。,うれしくて、ゆーしょくじにひとりで、わいんでかんぱいする。,u r e sh i k u t e # y u: sh o k u j i n i h i t o r i d e # w a i N d e k a N p a i s u r u
215,e,e16,ジャムをたくさん入れた、ロシア紅茶がおいしかった。,じゃむをたくさんいれた、ろしあこーちゃがおいしかった。,j a m u o t a k u s a N i r e t a # r o sh i a k o: ch a g a o i sh i k a q t a
216,e,e17,我慢しきれず、大声で怒鳴りつけ、その日の撮影は中止になってしまう。,がまんしきれず、おーごえでどなりつけ、そのひのさつえいわちゅーしになってしまう。,g a m a N sh i k i r e z u # o: g o e d e d o n a r i ts u k e # s o n o h i n o s a ts u e i w a ch u: sh i n i n a q t e sh i m a u
217,e,e18,午後は、溜った書類に目を通して返す。,ごごわ、たまったしょるいにめをとーしてかえす。,g o g o w a # t a m a q t a sh o r u i n i m e o t o: sh i t e k a e s u
218,e,e19,墓地とはまた別種の、神秘性が潜んでいるように思われた。,ぼちとわまたべっしゅの、しんぴせいがひそんでいるよーにおもわれた。,b o ch i t o w a m a t a b e q sh u n o # sh i N p i s e i g a h i s o N d e i r u y o: n i o m o w a r e t a
219,e,e20,母の旅行好きは、近ごろ有名だが、その唯一の欠点は、船に弱いということであった。,ははのりょこーずきわ、ちかごろゆーめいだが、そのゆいいつのけってんわ、ふねによわいとゆうことであった。,h a h a n o ry o k o: z u k i w a # ch i k a g o r o y u: m e i d a g a # s o n o y u i i ts u n o k e q t e N w a # f u n e n i y o w a i t o y u u k o t o d e a q t a
220,e,e21,すぐそばで、はあはあ弾ませている呼吸だけが聞こえてきた。,すぐそばで、はーはーはずませているこきゅーだけがきこえてきた。,s u g u s o b a d e # h a: h a: h a z u m a s e t e i r u k o ky u: d a k e g a k i k o e t e k i t a
221,e,e22,露と霧で、ぐっしょり砂がぬれて、足跡がくっきりついている。,つゆときりで、ぐっしょりすながぬれて、あしあとがくっきりついている。,ts u y u t o k i r i d e # g u q sh o r i s u n a g a n u r e t e # a sh i a t o g a k u q k i r i ts u i t e i r u
222,e,e23,今後、ほぼ全面的に、行政が怠慢になる恐れがある。,こんご、ほぼぜんめんてきに、ぎょーせいがたいまんになるおそれがある。,k o N g o # h o b o z e N m e N t e k i n i # gy o: s e i g a t a i m a N n i n a r u o s o r e g a a r u
223,e,e24,細長いから、電気冷蔵庫で冷やすのにも、便利という。,ほそながいから、でんきれいぞーこでひやすのにも、べんりという。,h o s o n a g a i k a r a # d e N k i r e i z o: k o d e h i y a s u n o n i m o # b e N r i t o i u
224,e,e25,自分の好きなジャズピアニストの演奏への、震えるような感動を綴る人もいた。,じぶんのすきなじゃずぴあにすとのえんそーえの、ふるえるよーなかんどーをつずるひともいた。,j i b u N n o s u k i n a j a z u p i a n i s u t o n o e N s o: e n o # f u r u e r u y o: n a k a N d o: o ts u z u r u h i t o m o i t a
225,e,e26,暖房は、暑過ぎるくらいで、部屋を出るときに、毛布を掛けてやればいいと思った。,だんぼーわ、あつすぎるくらいで、へやをでるときに、もーふをかけてやればいいとおもった。,d a N b o: w a # a ts u s u g i r u k u r a i d e # h e y a o d e r u t o k i n i # m o: f u o k a k e t e y a r e b a i i t o o m o q t a
226,e,e27,不思議なことに、自分の目の部分だけには寄せつけません。,ふしぎなことに、じぶんのめのぶぶんだけにわよせつけません。,f u sh i g i n a k o t o n i # j i b u N n o m e n o b u b u N d a k e n i w a y o s e ts u k e m a s e N
227,e,e28,自己を顧みる、人間らしい態度である。,じこをかえりみる、にんげんらしいたいどである。,j i k o o k a e r i m i r u # n i N g e N r a sh i i t a i d o d e a r u
228,e,e29,私は、編集員を、四年くらいはやったと思う。,わたしわ、へんしゅーいんを、よんねんくらいはやったとおもう。,w a t a sh i w a # h e N sh u: i N o # y o N n e N k u r a i h a y a q t a t o o m o u
229,e,e30,むろんこれは、偶然の一致ということが大いにあろう。,むろんこれわ、ぐーぜんのいっちとゆうことがおーいにあろう。,m u r o N k o r e w a # g u: z e N n o i q ch i t o y u u k o t o g a o: i n i a r o u
230,e,e31,ずいぶんの情熱と、エネルギーをもって勉強され、研究された。,ずいぶんのじょーねつと、えねるぎーをもってべんきょーされ、けんきゅーされた。,z u i b u N n o j o: n e ts u t o # e n e r u g i: o m o q t e b e N ky o: s a r e # k e N ky u: s a r e t a
231,e,e32,制度が動かぬとなれば、やはり、不都合が出てくる。,せいどがうごかぬとなれば、やはり、ふつごーがでてくる。,s e i d o g a u g o k a n u t o n a r e b a # y a h a r i # f u ts u g o: g a d e t e k u r u
232,e,e33,そっくりショーというテレビ番組を見たことがある。,そっくりしょーとゆうてれびばんぐみをみたことがある。,s o q k u r i sh o: t o y u u t e r e b i b a N g u m i o m i t a k o t o g a a r u
233,e,e34,山の診療所で、最も注意しなければならぬのは、小児の病気であった。,やまのしんりょーじょで、もっともちゅーいしなければならぬのわ、しょーにのびょーきであった。,y a m a n o sh i N ry o: j o d e # m o q t o m o ch u: i sh i n a k e r e b a n a r a n u n o w a # sh o: n i n o by o: k i d e a q t a
234,e,e35,一つは、教育というものの、重要さと、難しさです。,ひとつわ、きょーいくというものの、じゅーよーさと、むずかしさです。,h i t o ts u w a # ky o: i k u t o i u m o n o n o # j u: y o: s a t o # m u z u k a sh i s a d e s u
235,e,e36,一つの技術を身につけるだけでも、大変な忍耐と、努力が必要です。,ひとつのぎじゅつをみにつけるだけでも、たいへんなにんたいと、どりょくがひつよーです。,h i t o ts u n o g i j u ts u o m i n i ts u k e r u d a k e d e m o # t a i h e N n a n i N t a i t o # d o ry o k u g a h i ts u y o: d e s u
236,e,e37,その間、息子はというと、足を怪我し、夏休みを待って、手術を受け、ずっと入院中だった。,そのあいだ、むすこわというと、あしをけがし、なつやすみをまって、しゅじゅつをうけ、ずっとにゅーいんちゅーだった。,s o n o a i d a # m u s u k o w a t o i u t o # a sh i o k e g a sh i # n a ts u y a s u m i o m a q t e # sh u j u ts u o u k e # z u q t o ny u: i N ch u: d a q t a
237,e,e38,こちらの準備もございますので、早急の御返事を、お待ちいたしております。,こちらのじゅんびもございますので、そーきゅーのおへんじを、おまちいたしております。,k o ch i r a n o j u N b i m o g o z a i m a s u n o d e # s o: ky u: n o o h e N j i o # o m a ch i i t a sh i t e o r i m a s u
238,e,e39,夜は眠れないぐらい、かゆくて苦しい。,よるわねむれないぐらい、かゆくてくるしい。,y o r u w a n e m u r e n a i g u r a i # k a y u k u t e k u r u sh i i
239,e,e40,フィリピンで、日本人の血を引き継ぐものは、学校でも、職場でも、不利になることが多かった。,ふぃりぴんで、にっぽんじんのちをひきつぐものわ、がっこーでも、しょくばでも、ふりになることがおーかった。,f i r i p i N d e # n i q p o N j i N n o ch i o h i k i ts u g u m o n o w a # g a q k o: d e m o # sh o k u b a d e m o # f u r i n i n a r u k o t o g a o: k a q t a
240,e,e41,海山の、往復割引きっぷの大半は、夏休みに向けて、売り出される。,うみやまの、おーふくわりびききっぷのたいはんわ、なつやすみにむけて、うりだされる。,u m i y a m a n o # o: f u k u w a r i b i k i k i q p u n o t a i h a N w a # n a ts u y a s u m i n i m u k e t e # u r i d a s a r e r u
241,e,e42,半分近い、六業者が、密輸品とみられる、鯨肉の売買を持ちかけられた。,はんぶんちかい、ろくぎょーしゃが、みつゆひんとみられる、げいにくのばいばいをもちかけられた。,h a N b u N ch i k a i # r o k u gy o: sh a g a # m i ts u y u h i N t o m i r a r e r u # g e i n i k u n o b a i b a i o m o ch i k a k e r a r e t a
