index,subset,utt_num,text,pronounce,monophone
318,g,g19,おやじは頑固だけれども、そんなえこひいきはせぬ男だ。,おやじわがんこだけれども、そんなえこひーきわせぬおとこだ。,o y a j i w a g a N k o d a k e r e d o m o # s o N n a e k o h i: k i w a s e n u o t o k o d a
319,g,g20,少年はしゃべり終わると、まゆをしかめて口をつぐんでしまった。,しょーねんわしゃべりおわると、まゆをしかめてくちをつぐんでしまった。,sh o: n e N w a sh a b e r i o w a r u t o # m a y u o sh i k a m e t e k u ch i o ts u g u N d e sh i m a q t a
320,g,g21,私は、いろいろの弁護を、自分の胸でこしらえてみました。,わたしわ、いろいろのべんごを、じぶんのむねでこしらえてみました。,w a t a sh i w a # i r o i r o n o b e N g o o # j i b u N n o m u n e d e k o sh i r a e t e m i m a sh i t a
321,g,g22,私の指には、宝石の指輪は、もうはめられません。,わたしのゆびにわ、ほーせきのゆびわわ、もーはめられません。,w a t a sh i n o y u b i n i w a # h o: s e k i n o y u b i w a w a # m o: h a m e r a r e m a s e N
322,g,g23,賢明な為政者は、わざわざ紛糾のタネはつくらないものだ。,けんめいないせいしゃわ、わざわざふんきゅーのたねわつくらないものだ。,k e N m e i n a i s e i sh a w a # w a z a w a z a f u N ky u: n o t a n e w a ts u k u r a n a i m o n o d a
323,g,g24,涙をポロポロ流して辞表を書いたが、慰留された。,なみだをぽろぽろながしてじひょーをかいたが、いりゅーされた。,n a m i d a o p o r o p o r o n a g a sh i t e j i hy o: o k a i t a g a # i ry u: s a r e t a
324,g,g25,保育所へ、末っ子を迎えにいった帰り、病院へも寄ったので、すっかり遅くなってしまった。,ほいくしょえ、すえっこをむかえにいったかえり、びょーいんえもよったので、すっかりおそくなってしまった。,h o i k u sh o e # s u e q k o o m u k a e n i i q t a k a e r i # by o: i N e m o y o q t a n o d e # s u q k a r i o s o k u n a q t e sh i m a q t a
325,g,g26,普段は、泥にまみれたもんぺ姿の母が、薄化粧して、水色のワンピースを着て来た。,ふだんわ、どろにまみれたもんぺすがたのははが、うすげしょーして、みずいろのわんぴーすをきてきた。,f u d a N w a # d o r o n i m a m i r e t a m o N p e s u g a t a n o h a h a g a # u s u g e sh o: sh i t e # m i z u i r o n o w a N p i: s u o k i t e k i t a
326,g,g27,喜びばかりが続くとは限らないのだ。,よろこびばかりがつずくとわかぎらないのだ。,y o r o k o b i b a k a r i g a ts u z u k u t o w a k a g i r a n a i n o d a
327,g,g28,それからプッツリやめたのが、失敗の始まりである。,それからぷっつりやめたのが、しっぱいのはじまりである。,s o r e k a r a p u q ts u r i y a m e t a n o g a # sh i q p a i n o h a j i m a r i d e a r u
328,g,g29,娘は、ベッドの端で、きちんと膝頭をそろえて、じっと、電話のベルを待つのです。,むすめわ、べっどのはしで、きちんとひざがしらをそろえて、じっと、でんわのべるをまつのです。,m u s u m e w a # b e q d o n o h a sh i d e # k i ch i N t o h i z a g a sh i r a o s o r o e t e # j i q t o # d e N w a n o b e r u o m a ts u n o d e s u
329,g,g30,護送車は、歌声を残して、骨まで凍りそうに冷たい氷雨が降っていた闇に消えた。,ごそーしゃわ、うたごえをのこして、ほねまでこーりそーにつめたいひさめがふっていたやみにきえた。,g o s o: sh a w a # u t a g o e o n o k o sh i t e # h o n e m a d e k o: r i s o: n i ts u m e t a i h i s a m e g a f u q t e i t a y a m i n i k i e t a
330,g,g31,持ち物は、食器着替えの下着、タオル、洗面用具などだ。,もちものわ、しょっききがえのしたぎ、たおる、せんめんよーぐなどだ。,m o ch i m o n o w a # sh o q k i k i g a e n o sh i t a g i # t a o r u # s e N m e N y o: g u n a d o d a
331,g,g32,デパートへ行って、エレベーターで最上階にあがり、まず、お好み食堂へ入った。,でぱーとえいって、えれべーたーでさいじょーかいにあがり、まず、おこのみしょくどーえはいった。,d e p a: t o e i q t e # e r e b e: t a: d e s a i j o: k a i n i a g a r i # m a z u # o k o n o m i sh o k u d o: e h a i q t a
332,g,g33,人間故に要求される倫理が、人間の不幸をも生むということになるかもしれない。,にんげんゆえによーきゅーされるりんりが、にんげんのふこーをもうむとゆうことになるかもしれない。,n i N g e N y u e n i y o: ky u: s a r e r u r i N r i g a # n i N g e N n o f u k o: o m o u m u t o y u u k o t o n i n a r u k a m o sh i r e n a i
333,g,g34,十歳年上のご主人が、お元気で、家事一切をなさっていました。,じゅっさいとしうえのごしゅじんが、おげんきで、かじいっさいをなさっていました。,j u q s a i t o sh i u e n o g o sh u j i N g a # o g e N k i d e # k a j i i q s a i o n a s a q t e i m a sh i t a
334,g,g35,いつまでも東京あたりでぐずぐずしていれば、いずれは、焼け出されるのではないかという不安はつねにあった。,いつまでもとーきょーあたりでぐずぐずしていれば、いずれわ、やけだされるのでわないかとゆうふあんわつねにあった。,i ts u m a d e m o t o: ky o: a t a r i d e g u z u g u z u sh i t e i r e b a # i z u r e w a # y a k e d a s a r e r u n o d e w a n a i k a t o y u u f u a N w a ts u n e n i a q t a
335,g,g36,彼が、この出張中に、訪問希望の部署、及び、調査希望の部門は、以下の通りです。,かれが、このしゅっちょーちゅーに、ほーもんきぼーのぶしょ、および、ちょーさきぼーのぶもんわ、いかのとーりです。,k a r e g a # k o n o sh u q ch o: ch u: n i # h o: m o N k i b o: n o b u sh o # o y o b i # ch o: s a k i b o: n o b u m o N w a # i k a n o t o: r i d e s u
336,g,g37,友情、思いやり、協力の心は、将来の社会生活に、強い影響を、及ぼします。,ゆーじょー、おもいやり、きょーりょくのこころわ、しょーらいのしゃかいせいかつに、つよいえいきょーを、およぼします。,y u: j o: # o m o i y a r i # ky o: ry o k u n o k o k o r o w a # sh o: r a i n o sh a k a i s e i k a ts u n i # ts u y o i e i ky o: o # o y o b o sh i m a s u
337,g,g38,ランドセルをそっと玄関に放りこんで、母親に見つからぬように、外に出ていく。,らんどせるをそっとげんかんにほーりこんで、ははおやにみつからぬよーに、そとにでていく。,r a N d o s e r u o s o q t o g e N k a N n i h o: r i k o N d e # h a h a o y a n i m i ts u k a r a n u y o: n i # s o t o n i d e t e i k u
338,g,g39,現在の入試にまつわる混乱は、選抜方法の改善で収まるものではない。,げんざいのにゅーしにまつわるこんらんわ、せんばつほーほーのかいぜんでおさまるものでわない。,g e N z a i n o ny u: sh i n i m a ts u w a r u k o N r a N w a # s e N b a ts u h o: h o: n o k a i z e N d e o s a m a r u m o n o d e w a n a i
339,g,g40,それらは、むろん、原作そのものではないし、その忠実な翻訳でもない。,それらわ、むろん、げんさくそのものでわないし、そのちゅーじつなほんやくでもない。,s o r e r a w a # m u r o N # g e N s a k u s o n o m o n o d e w a n a i sh i # s o n o ch u: j i ts u n a h o N y a k u d e m o n a i
340,g,g41,屋根には、気密式の電動ドリルで穴を開け、生じる粉塵は、どんどん吸引する。,やねにわ、きみつしきのでんどーどりるであなをあけ、しょーじるふんじんわ、どんどんきゅーいんする。,y a n e n i w a # k i m i ts u sh i k i n o d e N d o: d o r i r u d e a n a o a k e # sh o: j i r u f u N j i N w a # d o N d o N ky u: i N s u r u
341,g,g42,晩餐の料理とサービスは、大手四ホテルが、輪番制で受け持っているが、メニューは、常にフランス料理と決まっている。,ばんさんのりょーりとさーびすわ、おーてよんほてるが、りんばんせいでうけもっているが、めにゅーわ、つねにふらんすりょーりときまっている。,b a N s a N n o ry o: r i t o s a: b i s u w a # o: t e y o N h o t e r u g a # r i N b a N s e i d e u k e m o q t e i r u g a # m e ny u: w a # ts u n e n i f u r a N s u ry o: r i t o k i m a q t e i r u
342,g,g43,各校の、主将や、マネージャーが、緊張した面持ちで、クジを引く。,かくこーの、しゅしょーや、まねーじゃーが、きんちょーしたおももちで、くじをひく。,k a k u k o: n o # sh u sh o: y a # m a n e: j a: g a # k i N ch o: sh i t a o m o m o ch i d e # k u j i o h i k u
343,g,g44,世論に押されて、通産省も、五十二年から併用を認めた。,せろんにおされて、つーさんしょーも、ごじゅーにねんからへいよーをみとめた。,s e r o N n i o s a r e t e # ts u: s a N sh o: m o # g o j u: n i n e N k a r a h e i y o: o m i t o m e t a
344,g,g45,地球表層を覆う、地殻プレートの運動を探るのが、この実験の眼目だ。,ちきゅーひょーそーをおおう、ちかくぷれーとのうんどーをさぐるのが、このじっけんのがんもくだ。,ch i ky u: hy o: s o: o o o u # ch i k a k u p u r e: t o n o u N d o: o s a g u r u n o g a # k o n o j i q k e N n o g a N m o k u d a
345,g,g46,ヒンズー教、チベット仏教にとって、ここは、宇宙の中心、神聖侵すべからざる聖域である。,ひんずーきょー、ちべっとぶっきょーにとって、ここわ、うちゅーのちゅーしん、しんせいおかすべからざるせいいきである。,h i N z u: ky o: # ch i b e q t o b u q ky o: n i t o q t e # k o k o w a # u ch u: n o ch u: sh i N # sh i N s e i o k a s u b e k a r a z a r u s e i i k i d e a r u
346,g,g47,整理券を手に入れるのに、五時間以上行列した人もいる。,せいりけんをてにいれるのに、ごじかんいじょーぎょーれつしたひともいる。,s e i r i k e N o t e n i i r e r u n o n i # g o j i k a N i j o: gy o: r e ts u sh i t a h i t o m o i r u
347,g,g48,保守主義と毒づかれて、よりによって、最先端の前衛作家を選んだのだから、王立アカデミーも人が悪い。,ほしゅしゅぎとどくずかれて、よりによって、さいせんたんのぜんえいさっかをえらんだのだから、おーりつあかでみーもひとがわるい。,h o sh u sh u g i t o d o k u z u k a r e t e # y o r i n i y o q t e # s a i s e N t a N n o z e N e i s a q k a o e r a N d a n o d a k a r a # o: r i ts u a k a d e m i: m o h i t o g a w a r u i
348,g,g49,事実とすれば、よほど頭の回転の速い人だろう。,じじつとすれば、よほどあたまのかいてんのはやいひとだろう。,j i j i ts u t o s u r e b a # y o h o d o a t a m a n o k a i t e N n o h a y a i h i t o d a r o u
349,g,g50,理由は非常に明白であって、私は講演が下手だからである。,りゆーわひじょーにめいはくであって、わたしわこーえんがへただからである。,r i y u: w a h i j o: n i m e i h a k u d e a q t e # w a t a sh i w a k o: e N g a h e t a d a k a r a d e a r u
350,h,h01,世界が黄色く見えるという表現は、リアリズムだったのだ。,せかいがきいろくみえるとゆうひょーげんわ、りありずむだったのだ。,s e k a i g a k i i r o k u m i e r u t o y u u hy o: g e N w a # r i a r i z u m u d a q t a n o d a
351,h,h02,当時、日本一の長距離バスである。,とーじ、にっぽんいちのちょーきょりばすである。,t o: j i # n i q p o N i ch i n o ch o: ky o r i b a s u d e a r u
352,h,h03,虫、自動車の排気ガス、台風など、苗木を害するものは多い。,むし、じどーしゃのはいきがす、たいふーなど、なえぎをがいするものわおーい。,m u sh i # j i d o: sh a n o h a i k i g a s u # t a i f u: n a d o # n a e g i o g a i s u r u m o n o w a o: i
353,h,h04,今度は逆に、黒い部分に注目してみる。,こんどわぎゃくに、くろいぶぶんにちゅーもくしてみる。,k o N d o w a gy a k u n i # k u r o i b u b u N n i ch u: m o k u sh i t e m i r u
354,h,h05,やっと乗った電車の中では、あっちこっちへと押されて、へとへとになる。,やっとのったでんしゃのなかでわ、あっちこっちえとおされて、へとへとになる。,y a q t o n o q t a d e N sh a n o n a k a d e w a # a q ch i k o q ch i e t o o s a r e t e # h e t o h e t o n i n a r u
355,h,h06,わたしたちの社会は、言葉によるコミュニケーションによって、支えられている。,わたしたちのしゃかいわ、ことばによるこみゅにけーしょんによって、ささえられている。,w a t a sh i t a ch i n o sh a k a i w a # k o t o b a n i y o r u k o my u n i k e: sh o N n i y o q t e # s a s a e r a r e t e i r u
356,h,h07,何故か、不意に、自分の少年時代を思い浮かべた。,なぜか、ふいに、じぶんのしょーねんじだいをおもいうかべた。,n a z e k a # f u i n i # j i b u N n o sh o: n e N j i d a i o o m o i u k a b e t a
357,h,h08,ある社長は、若い間はおおいに遊べという。,あるしゃちょーわ、わかいあいだわおーいにあそべという。,a r u sh a ch o: w a # w a k a i a i d a w a o: i n i a s o b e t o i u
358,h,h09,うろたえずに、輸出依存の体質を徐々に見直していく作業が大切になる。,うろたえずに、ゆしゅついぞんのたいしつをじょじょにみなおしていくさぎょーがたいせつになる。,u r o t a e z u n i # y u sh u ts u i z o N n o t a i sh i ts u o j o j o n i m i n a o sh i t e i k u s a gy o: g a t a i s e ts u n i n a r u
359,h,h10,三十日間を超える、綿密なインタビューの成果だろう。,さんじゅーにちかんをこえる、めんみつないんたびゅーのせいかだろう。,s a N j u: n i ch i k a N o k o e r u # m e N m i ts u n a i N t a by u: n o s e i k a d a r o u
360,h,h11,国産品のように見えて、実は外国産という食品が、氾濫している。,こくさんひんのよーにみえて、じつわがいこくさんとゆうしょくひんが、はんらんしている。,k o k u s a N h i N n o y o: n i m i e t e # j i ts u w a g a i k o k u s a N t o y u u sh o k u h i N g a # h a N r a N sh i t e i r u
361,h,h12,建設省や国土庁は、土地ころがしを防ぐための規制を、ゆるめようとしている。,けんせつしょーやこくどちょーわ、とちころがしをふせぐためのきせいを、ゆるめよーとしている。,k e N s e ts u sh o: y a k o k u d o ch o: w a # t o ch i k o r o g a sh i o f u s e g u t a m e n o k i s e i o # y u r u m e y o: t o sh i t e i r u
362,h,h13,人は、手や指先の繊細な動きや、目の表情がすばらしいという。,ひとわ、てやゆびさきのせんさいなうごきや、めのひょーじょーがすばらしいという。,h i t o w a # t e y a y u b i s a k i n o s e N s a i n a u g o k i y a # m e n o hy o: j o: g a s u b a r a sh i i t o i u
363,h,h14,ユーモアとは、高慢このうえない解毒剤だ。,ゆーもあとわ、こーまんこのうえないげどくざいだ。,y u: m o a t o w a # k o: m a N k o n o u e n a i g e d o k u z a i d a
364,h,h15,戦争末期、ソ連軍と戦って、捕虜になった体験を持つ人だ。,せんそーまっき、それんぐんとたたかって、ほりょになったたいけんをもつひとだ。,s e N s o: m a q k i # s o r e N g u N t o t a t a k a q t e # h o ry o n i n a q t a t a i k e N o m o ts u h i t o d a
365,h,h16,だまされるほうの、知識水準に問題があるのでございます。,だまされるほーの、ちしきすいじゅんにもんだいがあるのでございます。,d a m a s a r e r u h o: n o # ch i sh i k i s u i j u N n i m o N d a i g a a r u n o d e g o z a i m a s u
366,h,h17,限られた予算で仕事をする、美術スタッフの気持ちを、おしはかって我慢する。,かぎられたよさんでしごとをする、びじゅつすたっふのきもちを、おしはかってがまんする。,k a g i r a r e t a y o s a N d e sh i g o t o o s u r u # b i j u ts u s u t a q f u n o k i m o ch i o # o sh i h a k a q t e g a m a N s u r u
367,h,h18,十二月八日の開戦をスクープした夜、主筆として、眠れぬ夜を過ごした。,じゅーにがつようかのかいせんをすくーぷしたよる、しゅひつとして、ねむれぬよるをすごした。,j u: n i g a ts u y o u k a n o k a i s e N o s u k u: p u sh i t a y o r u # sh u h i ts u t o sh i t e # n e m u r e n u y o r u o s u g o sh i t a
368,h,h19,一年中、擦り切れた、小倉の詰めえり服、一着でとおす。,いちねんじゅー、すりきれた、こくらのつめえりふく、いっちゃくでとーす。,i ch i n e N j u: # s u r i k i r e t a # k o k u r a n o ts u m e e r i f u k u # i q ch a k u d e t o: s u
369,h,h20,そのあと、数名で、六本木のスシ屋に行った。,そのあと、すーめいで、ろっぽんぎのすしやにいった。,s o n o a t o # s u: m e i d e # r o q p o N g i n o s u sh i y a n i i q t a
370,h,h21,洋服屋さんは、妻と私に半々に言った。,よーふくやさんわ、つまとわたしにはんはんにいった。,y o: f u k u y a s a N w a # ts u m a t o w a t a sh i n i h a N h a N n i i q t a
371,h,h22,がらがらと響く音のほうが大きくて、演説はそれきりで終わった。,がらがらとひびくおとのほーがおーきくて、えんぜつわそれきりでおわった。,g a r a g a r a t o h i b i k u o t o n o h o: g a o: k i k u t e # e N z e ts u w a s o r e k i r i d e o w a q t a
372,h,h23,人々は、花の苗や種を、焼却し畑の花を全部抜きとってしまう。,ひとびとわ、はなのなえやたねを、しょーきゃくしはたけのはなをぜんぶぬきとってしまう。,h i t o b i t o w a # h a n a n o n a e y a t a n e o # sh o: ky a k u sh i h a t a k e n o h a n a o z e N b u n u k i t o q t e sh i m a u
373,h,h24,己を超えなければ、勝利の女神はほほえんでくれないらしい。,おのれをこえなければ、しょーりのめがみわほほえんでくれないらしい。,o n o r e o k o e n a k e r e b a # sh o: r i n o m e g a m i w a h o h o e N d e k u r e n a i r a sh i i
374,h,h25,週休二日制になっていて、土曜日は休みだった。,しゅーきゅーふつかせいになっていて、どよーびわやすみだった。,sh u: ky u: f u ts u k a s e i n i n a q t e i t e # d o y o: b i w a y a s u m i d a q t a
375,h,h26,みると、妻は一心不乱に眠っている。,みると、つまわいっしんふらんにねむっている。,m i r u t o # ts u m a w a i q sh i N f u r a N n i n e m u q t e i r u
376,h,h27,そのあとを、老人は雨にぬれながら、大声で泣きわめいて追ってゆく。,そのあとを、ろーじんわあめにぬれながら、おーごえでなきわめいておってゆく。,s o n o a t o o # r o: j i N w a a m e n i n u r e n a g a r a # o: g o e d e n a k i w a m e i t e o q t e y u k u
377,h,h28,もう、夕暮れのようである。,もー、ゆーぐれのよーである。,m o: # y u: g u r e n o y o: d e a r u
378,h,h29,このタイプの人間が、一番多量の仕事をする。,このたいぷのにんげんが、いちばんたりょーのしごとをする。,k o n o t a i p u n o n i N g e N g a # i ch i b a N t a ry o: n o sh i g o t o o s u r u
379,h,h30,日本へ戻ってから、それぞれ、出世をしている様子であった。,にっぽんえもどってから、それぞれ、しゅっせをしているよーすであった。,n i q p o N e m o d o q t e k a r a # s o r e z o r e # sh u q s e o sh i t e i r u y o: s u d e a q t a
380,h,h31,大雨が降って、水かさが増せば、流域いっぱいに広がって流れることもあった。,おーあめがふって、みずかさがませば、りゅーいきいっぱいにひろがってながれることもあった。,o: a m e g a f u q t e # m i z u k a s a g a m a s e b a # ry u: i k i i q p a i n i h i r o g a q t e n a g a r e r u k o t o m o a q t a
381,h,h32,婚家は、実家のすぐ近くで、ハイヤーを使う程の距離ではなかった。,こんかわ、じっかのすぐちかくで、はいやーをつかうほどのきょりでわなかった。,k o N k a w a # j i q k a n o s u g u ch i k a k u d e # h a i y a: o ts u k a u h o d o n o ky o r i d e w a n a k a q t a
382,h,h33,帽子も、ベレー帽とか、いろいろあるが、ぼくはもっぱら、野球帽を愛用している。,ぼーしも、べれーぼーとか、いろいろあるが、ぼくわもっぱら、やきゅーぼーをあいよーしている。,b o: sh i m o # b e r e: b o: t o k a # i r o i r o a r u g a # b o k u w a m o q p a r a # y a ky u: b o: o a i y o: sh i t e i r u
383,h,h34,ドラマは、あくまでもドラマであり、虚構であって、現実ではない。,どらまわ、あくまでもどらまであり、きょこーであって、げんじつでわない。,d o r a m a w a # a k u m a d e m o d o r a m a d e a r i # ky o k o: d e a q t e # g e N j i ts u d e w a n a i
384,h,h35,結婚も離婚も、他人からは、有無を言わさず、自分から決定した。,けっこんもりこんも、たにんからわ、うむをいわさず、じぶんからけっていした。,k e q k o N m o r i k o N m o # t a n i N k a r a w a # u m u o i w a s a z u # j i b u N k a r a k e q t e i sh i t a
385,h,h36,小さな家に引越し、はや九ヶ月が過ぎさりました。,ちーさないえにひっこし、はやきゅーかげつがすぎさりました。,ch i: s a n a i e n i h i q k o sh i # h a y a ky u: k a g e ts u g a s u g i s a r i m a sh i t a
386,h,h37,きょろきょろとあたりを見回すと、突然彼は声をひそめ、とっておきの秘密をうちあける顔つきになった。,きょろきょろとあたりをみまわすと、とつぜんかれわこえをひそめ、とっておきのひみつをうちあけるかおつきになった。,ky o r o ky o r o t o a t a r i o m i m a w a s u t o # t o ts u z e N k a r e w a k o e o h i s o m e # t o q t e o k i n o h i m i ts u o u ch i a k e r u k a o ts u k i n i n a q t a
387,h,h38,たばこの焼け焦げは、見苦しいものです。,たばこのやけこげわ、みぐるしいものです。,t a b a k o n o y a k e k o g e w a # m i g u r u sh i i m o n o d e s u
388,h,h39,長期保管には、防虫剤を使用します。,ちょーきほかんにわ、ぼーちゅーざいをしよーします。,ch o: k i h o k a N n i w a # b o: ch u: z a i o sh i y o: sh i m a s u
389,h,h40,チリダニは、人のフケや、アカを好む。,ちりだにわ、ひとのふけや、あかをこのむ。,ch i r i d a n i w a # h i t o n o f u k e y a # a k a o k o n o m u
390,h,h41,大衆を扇動すれば、軍隊の介入を招くだけだ。,たいしゅーをせんどーすれば、ぐんたいのかいにゅーをまねくだけだ。,t a i sh u: o s e N d o: s u r e b a # g u N t a i n o k a i ny u: o m a n e k u d a k e d a
391,h,h42,頭上には、右上方へと、急角度でのぼる線が、くっきりと描かれている。,ずじょーにわ、みぎじょーほーえと、きゅーかくどでのぼるせんが、くっきりとえがかれている。,z u j o: n i w a # m i g i j o: h o: e t o # ky u: k a k u d o d e n o b o r u s e N g a # k u q k i r i t o e g a k a r e t e i r u
392,h,h43,安心して舟をこぐこともできれば、やじもとばせる。,あんしんしてふねをこぐこともできれば、やじもとばせる。,a N sh i N sh i t e f u n e o k o g u k o t o m o d e k i r e b a # y a j i m o t o b a s e r u
393,h,h44,閉会式で泣き出したコンパニオンも、夜のディスコパーティーでは、激しく踊りまくった。,へいかいしきでなきだしたこんぱにおんも、よるのでぃすこぱーてぃーでわ、はげしくおどりまくった。,h e i k a i sh i k i d e n a k i d a sh i t a k o N p a n i o N m o # y o r u n o d i s u k o p a: t i: d e w a # h a g e sh i k u o d o r i m a k u q t a
394,h,h45,この一週間、午後の時間を全部、庭で火を燃やしながら過ごした。,このいっしゅーかん、ごごのじかんをぜんぶ、にわでひをもやしながらすごした。,k o n o i q sh u: k a N # g o g o n o j i k a N o z e N b u # n i w a d e h i o m o y a sh i n a g a r a s u g o sh i t a
395,h,h46,母親のうれしそうな表情が、脳裏によみがえった。,ははおやのうれしそーなひょーじょーが、のーりによみがえった。,h a h a o y a n o u r e sh i s o: n a hy o: j o: g a # n o: r i n i y o m i g a e q t a
396,h,h47,ピラミッドを築くだけの苦労が、そこにそそがれたはずであった。,ぴらみっどをきずくだけのくろーが、そこにそそがれたはずであった。,p i r a m i q d o o k i z u k u d a k e n o k u r o: g a # s o k o n i s o s o g a r e t a h a z u d e a q t a
397,h,h48,実際、そうでもなければ、五年間も、ここの個室で、入院生活を続けられるはずはない。,じっさい、そーでもなければ、ごねんかんも、ここのこしつで、にゅーいんせいかつをつずけられるはずわない。,j i q s a i # s o: d e m o n a k e r e b a # g o n e N k a N m o # k o k o n o k o sh i ts u d e # ny u: i N s e i k a ts u o ts u z u k e r a r e r u h a z u w a n a i
398,h,h49,老人は、漁夫として、すばらしい人間だと思う。,ろーじんわ、ぎょふとして、すばらしいにんげんだとおもう。,r o: j i N w a # gy o f u t o sh i t e # s u b a r a sh i i n i N g e N d a t o o m o u
